129216870	GO:0061608
129216871	GO:0002183
129216871	GO:0003723
129216871	GO:0003743
129216871	GO:0003743
129216871	GO:0005515
129216871	GO:0005737
129216871	GO:0071541
129216872	GO:0005634
129216872	GO:0005743
129216872	GO:0005765
129216872	GO:0005938
129216872	GO:0006509
129216872	GO:0006816
129216872	GO:0007220
129216872	GO:0009986
129216872	GO:0016324
129216872	GO:0016485
129216872	GO:0016485
129216872	GO:0030018
129216872	GO:0030426
129216872	GO:0031594
129216872	GO:0035253
129216872	GO:0042500
129216872	GO:0042500
129216872	GO:0042987
129216872	GO:0043025
129216872	GO:0043066
129216872	GO:0043198
129216872	GO:0045121
129216872	GO:0048471
129216872	GO:0050435
129216873	GO:0016020
129216873	GO:0022857
129216873	GO:0055085
129216878	GO:0016020
129216878	GO:0022857
129216878	GO:0055085
129216880	GO:0000398
129216880	GO:0003729
129216880	GO:0005689
129216880	GO:0017069
129216880	GO:0071011
129216883	GO:0004057
129216883	GO:0004057
129216883	GO:0005737
129216883	GO:0016598
129216883	GO:0016598
129216887	GO:0000993
129216887	GO:0003682
129216887	GO:0005634
129216887	GO:0010390
129216887	GO:0010506
129216887	GO:1904263
129216888	GO:0004596
129216888	GO:0017196
129216888	GO:0031417
129216889	GO:0005515
129216889	GO:0006355
129216891	GO:0004735
129216891	GO:0004735
129216891	GO:0055129
129216894	GO:0004411
129216894	GO:0004411
129216894	GO:0005737
129216894	GO:0006559
129216894	GO:0006559
129216894	GO:0006570
129216894	GO:0006570
129216895	GO:0015137
129216895	GO:0015141
129216895	GO:0015746
129216895	GO:0016020
129216895	GO:0098656
129216897	GO:0001755
129216897	GO:0007411
129216897	GO:0030215
129216897	GO:0030335
129216897	GO:0045499
129216897	GO:0048843
129216897	GO:0071526
129216899	GO:0005515
129216899	GO:0005783
129216899	GO:0042264
129216899	GO:0062101
129216900	GO:0000226
129216900	GO:0005929
129216900	GO:0015631
129216900	GO:0018095
129216900	GO:0070740
129216901	GO:0005737
129216901	GO:0005844
129216901	GO:0006457
129216901	GO:0006457
129216901	GO:0007017
129216901	GO:0007021
129216901	GO:0015631
129216901	GO:0016272
129216901	GO:0016272
129216903	GO:0003690
129216903	GO:0003712
129216903	GO:0005634
129216903	GO:0006357
129216904	GO:0005509
129216908	GO:0070301
129216909	GO:0000287
129216909	GO:0004722
129216909	GO:0005634
129216909	GO:0005829
129216909	GO:0006470
129216909	GO:0030145
129216909	GO:0032873
129216910	GO:0003723
129216910	GO:0003723
129216910	GO:0005654
129216910	GO:0006396
129216914	GO:0003700
129216914	GO:0045944
129216914	GO:0046983
129216914	GO:0090575
129216915	GO:0005515
129216915	GO:0005886
129216915	GO:0005911
129216918	GO:0072546
129216923	GO:0002181
129216923	GO:0003723
129216923	GO:0003735
129216923	GO:0003735
129216923	GO:0005840
129216923	GO:0005840
129216923	GO:0022625
129216926	GO:0003684
129216926	GO:0005654
